_id,user,content,creationTime,referenceName,tag
"ObjectId(""5e64aacab3c41f2661763635"")",jd_183708jis,最爱的Nike开箱香~ 走起： 这双鞋子总体来看还是十分的给力昂 鞋底是比较的厚的 非常的耐磨防滑 鞋跟也是很软的 鞋子修长做工精细 是一双很好的实战跑步鞋 外观也是霸气十足昂 是很值得入手的 在这里我给五星好评昂 哈哈~,2019/9/11 19:30,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,3
"ObjectId(""5e64aacab3c41f2661763636"")",h***I,刚收到货，试穿了一下，非常合适，实物和图片一模一样，是一次愉快的购物,2017/11/25 18:13,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aacab3c41f2661763637"")",j***8,穿很舒服，很好看，下次还会买,2018/2/23 10:46,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aacab3c41f2661763638"")",梦定今生,鞋子真心不错，价格也实惠，穿了好久了感觉很不错,2019/6/22 12:36,NIKE耐克男鞋 2020春季新品REVOLUTION 4网面透气休闲鞋减震慢跑低帮健身运动鞋跑步鞋 908988-001/革命4/主推款 42,3
"ObjectId(""5e64aacab3c41f2661763639"")",jd_139159zpa,鞋子不错！很喜欢！大小正合适！穿着很舒服！,2018/9/19 13:24,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacab3c41f266176363a"")",jd_中国大兵2,很不错，特别轻，做工不错,2019/7/27 12:51,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacab3c41f266176363b"")",j***烦,很不错 鞋底很软 鞋子很轻 夏天穿合适 挺凉快的,2019/5/4 00:18,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacab3c41f266176363f"")",S***e,看起来高大上，情侣鞋，穿鞋舒服。,2018/9/4 21:18,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aacab3c41f2661763640"")",j***z,鞋子很快就收到了，给儿子买的，儿子很喜欢！,2018/8/24 00:44,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aacab3c41f2661763641"")",j***o,很好很好很好，鞋子小了，换了把,2018/5/12 10:24,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aacab3c41f2661763642"")",向时光请假,面料很舒服，透气性很好，弹性都不错。穿着很舒服！！,2019/4/14 18:51,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacab3c41f2661763643"")",j***～,非常好穿的鞋子，一直都特别喜欢Nike的东西，从其他的地方到京东，买了那么多次，觉得质量最好的还是要京东的东西。,2018/7/23 10:01,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacab3c41f2661763645"")",清***风,这款耐克鞋做活动，立刻下单买进了。送货很快，当天就送到了。收到后，试穿了一下，码数还算合适，鞋底较高，穿上觉得身高涨了几厘米。鞋子穿上走路很舒服，有一些减震作用，比我上次买的别款的鞋子要舒服一些。样子是瘦长款型，比较秀气，不会显得一双大脚，整体还是很满意的。上图以供参考。,2019/8/23 18:09,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,3
"ObjectId(""5e64aacab3c41f2661763646"")",j***6,很好 很好 很好 穿着很好看 显瘦,2018/6/9 11:34,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aacab3c41f2661763647"")",蓝***的,超级凉快-i没出摊家防盗门性格内向贷款估计快变成莒县,2018/6/16 01:23,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aacab3c41f2661763648"")",A***0,日期很号，东西很好，京东的快递真的超级方便。,2018/6/20 09:11,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aacab3c41f2661763649"")",_***丶,鞋子不错，很厚实，是正品，穿着很舒适。下次还会再来。,2018/6/10 18:53,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacab3c41f266176364a"")",b***u,穿起来很轻盈，适合步行和慢跑,2019/5/9 21:55,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacab3c41f266176364b"")",韵***9,今天收到啦。超快。价格超级实惠。感谢东哥给的优惠。满意满意。老爸穿了很舒服。物流很给力,2018/6/19 21:26,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacab3c41f266176364c"")",j***s,比平时穿的鞋码大半码后，穿着舒服，轻便，网面薄而透气，这个天气穿正合适，非常满意！,2019/9/2 18:37,耐克NIKE 男子 休闲鞋 TANJUN 天君 运动鞋 812654-011 奥利奥 黑色41码,3
"ObjectId(""5e64aacab3c41f266176364d"")",丶***-,鞋子特别棒，做活动买的，特别划算，以后会持续关注,2018/10/12 11:38,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aacab3c41f266176364e"")",小***9,宝贝收到啦，真的很不错，价格实惠，回购多次,2018/7/28 05:17,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aacab3c41f266176364f"")",j***4,很合脚，非常棒，女票说穿上之后舒服又好看。,2018/8/14 09:59,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aacab3c41f2661763650"")",L***9,挺好的很夏天，也没有粉色显黑,2018/7/18 15:05,耐克NIKE 女子 两道杠 拖鞋 BENASSI DUO ULTRA SLIDE 沙滩鞋 休闲鞋 819717-010黑色35.5码,3
"ObjectId(""5e64aacab3c41f2661763651"")",红***儿,鞋特别轻便 样子也很好 快递依旧那么给力,2019/2/4 13:19,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacab3c41f2661763652"")",l***8,鞋子已经收到，没有异味，是正品，也很漂亮，非常轻，穿着很舒服。物流很快。下次再买,2019/3/20 22:42,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacab3c41f2661763653"")",丞丞baby麻麻爱你,质量好。鞋子很轻便，上脚舒适。价格适中。鞋子穿上很秀气，漂亮。推荐购买。,2019/5/15 10:17,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacab3c41f2661763654"")",x***4,一直相信京东，品牌的鞋子目视起来很好，等孩子穿着去旅行回来看看是不是还是这么舒服。,2018/7/2 14:11,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,3
"ObjectId(""5e64aacab3c41f2661763655"")",感***间,大小合适，穿着很舒服，正品，放心购买。京东值得信赖。,2018/10/14 17:47,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,3
"ObjectId(""5e64aacab3c41f2661763656"")",j***7,尺码比平常的小一码，鞋子很轻，穿起来很舒适，质量也不错?,2019/10/2 11:07,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacab3c41f2661763657"")",millie_nie,鞋子很轻巧，穿着很舒服，京东服务大赞,2019/12/13 11:50,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacab3c41f2661763658"")",j***8,质量非常好，朋友非常喜欢，穿着舒适，好品牌就是好，以后还会继续光顾购买！,2018/4/27 21:20,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,3
"ObjectId(""5e64aacab3c41f2661763659"")",a***安,鞋子很好，舒适透气，孩子很喜欢！,2019/3/10 13:59,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,3
"ObjectId(""5e64aacab3c41f266176365a"")",痔***了,还是很舒服的，这个价格很合理了，奥特莱斯也差不多。穿起来挺帅气。,2018/6/17 19:23,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,3
"ObjectId(""5e64aacbb3c41f266176365c"")",l***1,尺码大小都很合适，还带防伪标签。很满意的一次购买。,2019/11/17 12:02,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f266176365d"")",人***龙,鞋子到了质量很好，在~买了一双同款的回来一对比才觉得京东是真的好比~强太多~假货太多了,2018/2/10 11:08,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,3
"ObjectId(""5e64aacbb3c41f266176365e"")",jd_416807877,质量很好，是正品，相信京东的质量和服务呢,2019/6/21 17:09,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,3
"ObjectId(""5e64aacbb3c41f2661763660"")",j***6,鞋子大小正好，显脚小，很舒服，比店里便宜，发货快，谢谢快递大哥了，,2018/3/1 11:52,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f2661763661"")",q***5,物流很快，质量很好，鞋也很轻，尺码很正，不亏大品牌，赞赞赞赞。,2019/5/16 22:27,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,3
"ObjectId(""5e64aacbb3c41f2661763662"")",l***6,看着还不错，不知道是不是和实体店一样，穿后再评价,2019/6/21 07:08,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aacbb3c41f2661763664"")",j***s,实物与商品描述一致，暂没发现什么问题,2018/2/12 09:02,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aacbb3c41f2661763665"")",j***n,买给老妈的散步穿的，鞋子重量比较轻便，款式也比较时髦，她试穿后很满意。,2018/10/24 15:16,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f2661763666"")",s***n,看着质量不错，关键是打折，物美价廉，给老弟买的，他还比较喜欢,2018/6/12 15:20,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,3
"ObjectId(""5e64aacbb3c41f2661763667"")",jd_159148wngz,鞋了很好，刚试穿了下，大小合适，颜色和款式和卖家图片一样，质量待穿几天后再追评,2019/7/13 11:20,耐克NIKE 男子 缓震 透气 REVOLUTION 5 跑步鞋 BQ3204-002黑色42码,3
"ObjectId(""5e64aacbb3c41f2661763668"")",r***3,正品，物美价廉送货快值得推荐,2020/1/25 17:47,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f2661763669"")",成***C,买给弟弟穿的，很好看质量没的说,2019/10/16 09:58,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f266176366a"")",亲***酒,老婆买来穿一般般，骑单车用。,2018/11/11 23:00,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aacbb3c41f266176366b"")",j***9,已收到，买大了，不知道能不能换,2019/6/3 15:58,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aacbb3c41f266176366c"")",j***x,上脚舒服，就是鞋带短了,2018/5/11 14:44,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aacbb3c41f266176366d"")",jd_136573siu,鞋子很漂亮，就是鞋底小了一点,2019/6/11 17:02,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aacbb3c41f266176366e"")",jd349342,很不错的一次购物，售后服务很快,2019/9/8 08:47,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f266176366f"")",一只邱鱼儿,双十一期间活动买的非常划算哦,2019/11/7 19:31,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f2661763670"")",z***v,不知道这双鞋子效果什么样希望不是假的,2018/5/29 16:24,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aacbb3c41f2661763673"")",j***6,衣服很实惠  穿着很不错 推荐一下下 值得购买,2019/11/20 23:10,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f2661763674"")",jd349342,很不错的一次购物，商品很不错,2019/9/8 08:48,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f2661763675"")",b***n,很好的，很合适，很喜欢，很棒,2019/12/21 14:52,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f2661763676"")",j***f,太喜欢了 很好吃 强力推荐这家,2019/3/15 19:25,耐克NIKE 女子 阿甘 休闲鞋 CORTEZ LEATHER 运动鞋 807471-103白色36码,3
"ObjectId(""5e64aacbb3c41f2661763677"")",一***妈,鞋子正品！好轻便！无异味！不愧是大牌子！经常在这家店买！老顾客了，一如既往的好！老公很喜欢！618活动太给力了！期待双11,2018/7/2 17:05,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacbb3c41f2661763678"")",平安顺利如意,质量很好！儿子非常喜欢！,2019/9/3 22:20,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f2661763679"")",jd_150021kcd,收到宝贝很好快递好快很好。,2019/11/27 01:53,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f266176367a"")",猴***山,给家里父亲买的，说的穿着挺舒服，不知道是不是真品，但是家人喜欢，物美价廉！,2019/8/6 23:22,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacbb3c41f266176367b"")",jd_181612pds,大小合适，鞋底很软鞋身很轻，穿起来挺舒服的,2019/4/11 11:23,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacbb3c41f266176367c"")",jdzhangjlnm,质量保证，穿起来很好！,2019/11/2 21:10,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f266176367d"")",s***2,双十一剁手商品中最满意的一件，鞋子很轻便，透气性能很强，之后跑步不愁没舒适的鞋了,2019/11/28 07:53,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f266176367e"")",兔八哥哥414,物流真的太快了，吃早饭的时候订的，晚上下班前就收到啦！鞋子真的太舒服了，穿上感觉没穿一样地轻，适合我这种天天走很多路的人呢～,2019/4/16 19:38,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f266176367f"")",j***z,很好的鞋，质量很好，是正品，已经查过了，特别棒。以后还会继续光顾！店家服务特别好，愿生意兴隆，财源广进！！！,2018/6/7 20:41,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacbb3c41f2661763680"")",j***7,鞋子很不错  正品  老婆说穿起来很舒服  很满意的一次购物,2018/6/25 15:53,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f2661763681"")",jd_182808aty,中通快递，昨天中午买的今天上午就到了，物流很快，穿上去很舒服，应该是正品，客服态度好,2019/7/15 15:22,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacbb3c41f2661763682"")",艾***谷,第一次买大品牌的鞋子，不会辨真假，不过听说这是实体专卖店，还是相信的。鞋子很轻便，也很透气，希望耐穿,2018/7/14 22:24,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacbb3c41f2661763683"")",d***1,买来使用一段时间后评价，感觉轻、舒服、透气，非常适合夏季锻炼时穿，比平常的号大半号正好，值得购买。,2019/11/22 09:26,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f2661763684"")",jd_lizhu7,鞋子穿着很舒服，轻巧！当然了，快递速度也是非常快的！,2019/5/11 07:40,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacbb3c41f2661763685"")",好***七,透气性能： 这双鞋子穿起来非常舒适，鞋面的包裹性很好，鞋底虽然不算软，但是恰到好处，适合跑步，可以保护膝盖，鞋面的网状透气性也很好，非常棒！如果有机会和活动还会继续购买！期待能够推出相关的鞋子多一些颜色！尺码偏小，毕竟是欧版，所以选择的时候可以比平时穿皮鞋要大一码或者半码，不然跑鞋太紧了也不舒服。,2019/12/25 14:41,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacbb3c41f2661763686"")",l***0,鞋子很舒服，很轻便，很透气，不知道是不是正品，卖家承诺说，一定是正品，所以我好评，如果有其他问题，后续再给你们回答,2018/6/20 23:24,耐克 NIKE TANJUN 男子运动鞋 812654 812654-011黑/白 41,3
"ObjectId(""5e64aacbb3c41f2661763687"")",-BB-,京东自营好方便哦，鞋子很满意，基本上所有东西都在这里购买哈哈哈喜欢喜欢,2019/12/15 21:01,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f2661763688"")",j***z,这是第二双一模一样的鞋子，真的很舒服很舒服，回购无数双,2019/3/18 12:56,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f2661763689"")",源源泉水,鞋子很轻很软，上脚很舒服，物流也快。,2019/5/10 17:22,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f266176368a"")",j***2,款式好看，但鞋底遇到水太滑了！,2019/7/16 15:53,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,2
"ObjectId(""5e64aacbb3c41f266176368b"")",thearlone,刚拿到上脚有点偏硬，希望多穿穿能好些,2020/1/4 11:23,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,2
"ObjectId(""5e64aacbb3c41f266176368c"")",j***d,舒适程度：挺轻便,2020/1/16 11:41,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,3
"ObjectId(""5e64aacbb3c41f266176368e"")",z***0,买给老人穿的，说鞋底比较软，穿了很舒服,2019/4/21 12:54,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f266176368f"")",j***d,样子不错，很轻便，给妈妈买的，很喜欢，穿着很舒服&hellip;,2018/5/13 15:22,耐克NIKE 女子 休闲鞋 TANJUN 天君 运动鞋 812655-011 奥利奥 黑色37.5码,3
"ObjectId(""5e64aacbb3c41f2661763690"")",jd_153021jbq,舒适程度：不错,2019/11/23 20:21,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,3
"ObjectId(""5e64aacbb3c41f2661763691"")",j***l,好看 就是不防滑,2019/7/30 12:16,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,3
"ObjectId(""5e64aacbb3c41f2661763692"")",轻轻的我又走了,全村最亮的仔,2019/9/27 09:11,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,3
"ObjectId(""5e64aacbb3c41f2661763694"")",j***4,轻便。脚感棒棒棒棒棒哒,2019/6/30 17:31,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64aacbb3c41f2661763695"")",jd_648453329,舒适度：穿起来还行吧,2019/12/1 20:20,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64aacbb3c41f2661763696"")",jd_376766660,在这家买都是真的，穿上舒服,2019/12/11 17:45,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64aacbb3c41f2661763697"")",哆哆babyboy,不错，穿着很舒服,2019/6/21 21:32,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,3
"ObjectId(""5e64aacbb3c41f2661763698"")",lycjh,会反光的哦,2019/9/27 21:50,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,3
"ObjectId(""5e64aacbb3c41f2661763699"")",GyvJdaBcTOGz,货真价实。,2019/12/8 11:21,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,3
"ObjectId(""5e64aacbb3c41f266176369a"")",jd_3923422,穿着参加篮球赛，跑起来不错。,2020/1/2 20:36,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64aacbb3c41f266176369b"")",B***8,已经买了两双，双十一便宜又入一双。,2019/11/21 08:26,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64aacbb3c41f266176369c"")",jd139504uwi,鞋子还不错，就是价格变化快,2019/11/3 08:25,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64aacbb3c41f266176369d"")",j***n,鞋后跟发黄,2019/5/23 04:38,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,3
"ObjectId(""5e64aacbb3c41f266176369e"")",j***B,特别好 也特别合适 觉得还是京东自营比较靠谱,2019/9/18 11:03,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f266176369f"")",jd_135875sot,衣服非常合身，尺码准确，面料透气。,2020/3/6 22:30,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f26617636a0"")",H***H,面料材质：质量很好，穿起来很舒服。,2019/11/19 17:06,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f26617636a1"")",Nopolitan,快递很快，一天半就到了，鞋上脚并没有看起来的这么笨重，还是很好穿的,2020/2/28 19:14,耐克 NIKE COURT VISION LO 男子运动鞋 CD5463 CD5463-100 42,3
"ObjectId(""5e64aacbb3c41f26617636a2"")",命***8,很喜欢这款小白鞋，价格也不贵，穿起来好看，百搭时尚,2020/3/6 13:58,耐克 NIKE COURT VISION LO 男子运动鞋 CD5463 CD5463-100 42,3
"ObjectId(""5e64aacbb3c41f26617636a3"")",玲***5,不错，样式简单大方。,2019/12/23 16:14,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64aacbb3c41f26617636a4"")",jd飞天遮,质量不错，比较舒适。,2019/12/20 22:11,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64aacbb3c41f26617636a5"")",s***1,质量好，大小合适、性价比高不错！,2019/1/15 12:50,耐克 NIKE AIR ZOOM STRUCTURE 22 男子跑步鞋 AA1636 AA1636-002 41,3
"ObjectId(""5e64aacbb3c41f26617636a7"")",唐小虫虫虫飞,很愉快的一次购物，是真品，使用感觉非常好。下次还来,2019/10/21 15:04,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f26617636a8"")",思念如风常伴我身,价格合适，物流速度也还可以，客服服务也很好,2020/3/4 17:22,耐克 NIKE COURT VISION LO 男子运动鞋 CD5463 CD5463-100 42,3
"ObjectId(""5e64aacbb3c41f26617636a9"")",李***呐,两天就到货了 鞋子是正品 质量很好!,2020/3/3 11:23,耐克 NIKE COURT VISION LO 男子运动鞋 CD5463 CD5463-100 42,3
"ObjectId(""5e64aacbb3c41f26617636aa"")",jd_158872kke,面料材质：很舒服，是我喜欢的东西，推荐,2019/11/25 01:30,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f26617636ab"")",时间天天浪费掉,衣服质量很好，手感柔软，退换货很快！,2019/9/30 12:00,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f26617636ac"")",jd_757446116,衣服很实惠  穿着很不错 推荐一下下 值得购买,2019/11/20 16:33,耐克NIKE 男子 T恤 TEE JUST DO IT SWOOSH 运动服 AR5007-010黑色2XL码,3
"ObjectId(""5e64aacbb3c41f26617636ad"")",j***e,穿着舒服，又好看。,2019/9/23 15:25,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,3
"ObjectId(""5e64aacbb3c41f26617636ae"")",种草拔草专业户,右脚穿着小,2020/1/18 07:41,耐克 NIKE AIR MAX 97 女子运动鞋 921733 921733-100 36.5,3
"ObjectId(""5e64aacbb3c41f26617636af"")",j***v,货品确实是真品，大品牌还便宜，真的好！,2020/3/4 16:04,耐克 NIKE COURT VISION LO 男子运动鞋 CD5463 CD5463-100 42,3
"ObjectId(""5e64aacbb3c41f26617636b0"")",j***1,趁打折买的非常划算。,2020/2/24 04:46,耐克 NIKE COURT VISION LO 男子运动鞋 CD5463 CD5463-100 42,3
